hex_id,has_green_space,EV_Station_Count,area_km2,emissions_per_hex,EV_DEMAND_COUNT,mean_centrality,Mean_Degree,street_density_km,geometry,lst_value
882a100d51fffff,0,1.0,0.7415616862325599,30577.773969057664,74.0,0.0175261398939427,4.765625,2166049343.681296,"POLYGON ((591068.5663216141 4510965.123691426, 590908.2248861607 4510468.217936555, 590371.0461828555 4510345.036731566, 589994.1830890061 4510718.750487618, 590154.5019661835 4511215.671694565, 590691.7064948075 4511338.863692634, 591068.5663216141 4510965.123691426))",20.981497005988047
882a100d55fffff,0,4.0,0.7293807323759692,24699.92177021529,18.0,0.0172682883513698,4.726190476190476,2502282170.759717,"POLYGON ((589080.1079730443 4510969.292091272, 589240.4042922684 4511466.228749552, 589777.6141999421 4511589.423946938, 590154.5019661835 4511215.671694565, 589994.1830890061 4510718.750487618, 589513.0649824828 4510608.420841539, 589524.4458642775 4510632.323147903, 589569.5235055846 4510726.995800057, 589606.6847490227 4510718.235214431, 589613.0794220731 4510762.366778202, 589552.140860003 4510776.82609944, 589515.1309240246 4510786.566330447, 589514.1672379522 4510784.834367671, 589491.8584085876 4510791.698724347, 589481.4407654786 4510749.846861269, 589523.4175218944 4510739.101097028, 589490.9407718785 4510665.448765913, 589487.9194050557 4510664.526126161, 589483.1694370625 4510654.026069772, 589456.8086215451 4510595.754852159, 589080.1079730443 4510969.292091272))",0.0
882a100d5dfffff,0,0.0,0.7416739945919847,12208.446428417335,11.0,0.0168244192098342,5.571428571428571,1482549799.349899,"POLYGON ((590852.049076116 4511835.8187338505, 590691.7064948075 4511338.863692634, 590154.5019661835 4511215.671694565, 589777.6141999421 4511589.423946938, 589937.9342292133 4512086.394437272, 590475.1645760828 4512209.597225363, 590852.049076116 4511835.8187338505))",22.16080000000005
882a1072c9fffff,0,11.0,0.7413901747813272,32549.64796366982,59.0,0.0158729812205066,3.955555555555556,2163001597.148041,"POLYGON ((585536.6643047066 4509236.471806464, 585376.485520692 4508739.655077061, 584839.3726704393 4508616.494654813, 584462.4127670042 4508990.140161862, 584622.568970065 4509486.972349984, 585159.707656838 4509610.1435715845, 585536.6643047066 4509236.471806464))",0.0
882a1072cdfffff,0,3.0,0.7414298141832153,34026.47449241224,61.0,0.0142332719112151,3.834862385321101,2371339762.853093,"POLYGON ((584622.568970065 4509486.972349984, 584462.4127670042 4508990.140161862, 583925.29459876 4508866.976537651, 583548.3067988264 4509240.634302317, 583708.440421255 4509737.481948419, 584245.5844235768 4509860.656371127, 584622.568970065 4509486.972349984))",0.0
882a100d23fffff,0,8.0,0.7414628616090962,34101.26432571249,73.0,0.0163020463537436,4.483870967741935,2142944038.124184,"POLYGON ((586234.0002109231 4509856.490410014, 586073.7976654646 4509359.639826728, 585536.6643047066 4509236.471806464, 585159.707656838 4509610.1435715845, 585319.8876272509 4510107.0096113775, 585857.0468199011 4510230.188428788, 586234.0002109231 4509856.490410014))",0.0
882a100d27fffff,0,11.0,0.7415025093023323,35852.24837274913,106.0,0.0148247466701242,4.285714285714286,1916626113.644433,"POLYGON ((585319.8876272509 4510107.0096113775, 585159.707656838 4509610.1435715845, 584622.568970065 4509486.972349984, 584245.5844235768 4509860.656371127, 584405.7418192709 4510357.53786669, 584942.9063354959 4510480.719884585, 585319.8876272509 4510107.0096113775))",0.0
882a10721bfffff,0,6.0,0.6499052459652891,68506.41684043258,43.0,0.0137889369223153,3.947368421052632,2328623935.189169,"POLYGON ((584028.7326375756 4510731.260393827, 584405.7418192709 4510357.53786669, 584245.5844235768 4509860.656371127, 583708.440421255 4509737.481948419, 583536.8870014303 4509907.519426907, 583538.1197168139 4509927.33066607, 583535.2117767738 4509928.139684633, 583535.7777431185 4509933.214389176, 583534.2717621716 4509934.522541602, 583532.8579054682 4509936.207084886, 583531.739888161 4509938.100947105, 583530.9480689325 4509940.152702233, 583530.5039488809 4509942.306636814, 583530.4195876757 4509944.504262803, 583530.6972760616 4509946.6859057555, 583531.3294736611 4509948.79232523, 583532.2990137741 4509950.766323415, 583533.5410228375 4509952.5087474305, 583535.0455288343 4509954.030289314, 583536.7738584818 4509955.291837839, 583536.7922956606 4509960.5162021285, 583539.759810011 4509960.288299152, 583543.2814844676 4510029.919212669, 583546.9161409038 4510099.220056473, 583549.6420950359 4510151.194811798, 583498.0608884678 4510153.812033637, 583499.4132851854 4510177.291123976, 583497.6380012917 4510178.761972789, 583496.1060606029 4510180.484815454, 583494.8528335552 4510182.419873863, 583493.9072554547 4510184.522470146, 583493.2911584211 4510186.744058201, 583495.2826711958 4510187.013269544, 583497.2920219387 4510187.046548209, 583499.2913573554 4510186.843432895, 583500.4611510471 4510186.61223795, 583500.7042925615 4510187.556190202, 583551.1463381907 4510184.580816649, 583552.8880587647 4510222.220918551, 583555.3086285602 4510274.531555379, 583546.3969710197 4510274.335200093, 583541.6399670017 4510275.703347744, 583525.4397080477 4510274.376989101, 583471.2485043742 4510278.220602545, 583463.0380811763 4510283.058142855, 583454.93681183 4510283.419223671, 583454.275126091 4510284.195502416, 583454.1029469765 4510307.205380888, 583450.154019084 4510310.2269011075, 583450.556520671 4510316.44722595, 583456.7055349585 4510315.878381169, 583458.6506980043 4510351.098911571, 583459.5850208955 4510362.11081104, 583463.3951911195 4510430.026541014, 583434.4640584126 4510430.889719671, 583438.2172337099 4510442.536060315, 583462.0736308553 4510441.429675009, 583470.5113419384 4510445.619971846, 583525.9452838597 4510441.986418593, 583617.7692455432 4510438.555819559, 583629.031602076 4510447.747143621, 583629.4601890686 4510449.494750597, 583627.3337341509 4510452.898448234, 583627.1103980535 4510456.464062624, 583628.5216171532 4510459.089074164, 583631.6756390445 4510467.2418048745, 583635.711547578 4510495.237587261, 583640.8074708818 4510534.853851862, 583646.0733441244 4510575.791279715, 583652.8218466461 4510621.832495826, 583655.8090809056 4510644.465240302, 583655.9514919536 4510645.7686505625, 584028.7326375756 4510731.260393827))",0.0
882a100d21fffff,0,7.0,0.741575183929446,46952.275531260806,91.0,0.0167331737723488,4.072463768115942,2077133071.954589,"POLYGON ((586017.2505463093 4510727.088314244, 585857.0468199011 4510230.188428788, 585319.8876272509 4510107.0096113775, 584942.9063354959 4510480.719884585, 585103.0874930961 4510977.635223595, 585640.2725105776 4511100.824835091, 586017.2505463093 4510727.088314244))",0.0
882a100d25fffff,0,6.0,0.741614824037966,25664.652843809712,46.0,0.0154338199145834,4.142857142857143,1793754308.6963403,"POLYGON ((585103.0874930961 4510977.635223595, 584942.9063354959 4510480.719884585, 584405.7418192709 4510357.53786669, 584028.7326375756 4510731.260393827, 584188.8912266949 4511228.191185657, 584726.0815653087 4511351.383996777, 585103.0874930961 4510977.635223595))",0.0
882a107219fffff,0,4.0,0.4313213087134815,61512.98480180451,9.0,0.0148371656538798,3.903225806451613,1647669082.011922,"POLYGON ((583811.8574176516 4511601.9522106685, 584188.8912266949 4511228.191185657, 584028.7326375756 4510731.260393827, 583655.9514919536 4510645.7686505625, 583660.5452051649 4510687.812681957, 583647.9850081529 4510689.155183189, 583647.9167633638 4510690.6690138765, 583615.8355580315 4510694.535502228, 583619.8182425419 4510728.612455394, 583618.4425213774 4510729.233723045, 583404.1195759294 4510754.917084769, 583402.591782449 4510756.600164585, 583401.6404809612 4510759.628603568, 583406.1187654539 4510797.24144226, 583407.8647554775 4510800.020622076, 583411.911319118 4510801.984240996, 583415.5652754959 4510801.557994142, 583624.0574432589 4510775.101442767, 583626.0029612783 4510777.298070368, 583629.9361478803 4510807.936979259, 583633.6321580859 4510807.696847567, 583663.4108941546 4510804.164378432, 583675.3981700658 4510802.529579451, 583682.9758203554 4510860.503874481, 583688.785674188 4510907.074634203, 583688.5822851212 4510909.6596776955, 583670.8268272042 4510912.532192798, 583617.1407031018 4510921.2177318735, 583613.9369442556 4510921.736076214, 583618.1273533712 4510954.081881917, 583587.8310585689 4510958.00659312, 583586.3445048165 4510956.859973074, 583586.0665001634 4510954.594592948, 583585.6445731451 4510951.155762837, 583585.0979023413 4510946.699932713, 583584.4763141518 4510941.633611632, 583583.7746686905 4510935.914930541, 583583.3178688586 4510932.192012905, 583582.7108041632 4510927.243421516, 583582.1064447252 4510922.318574671, 583581.4063662827 4510916.612521633, 583582.3797852895 4510915.4139154535, 583592.3020497379 4510914.388255986, 583592.1021435622 4510912.452502673, 583567.0968226357 4510915.037885675, 583567.344462041 4510917.438171503, 583576.7191336513 4510916.468133631, 583577.9970125591 4510917.5065106815, 583579.1487748591 4510926.721739273, 583579.8899061645 4510932.651001445, 583580.3470762341 4510936.308771046, 583581.0316119273 4510941.7857307885, 583581.5579869453 4510945.997069202, 583582.27855885 4510951.762091417, 583582.7250420864 4510955.334295581, 583582.9950368118 4510957.494648983, 583581.5425206191 4510958.982720738, 583541.1032860946 4510964.086639142, 583539.4998610232 4510962.84167535, 583539.228544805 4510960.557344876, 583538.8383091368 4510957.272094546, 583538.3452711354 4510953.120504217, 583537.6983531377 4510947.6736574685, 583536.9952100344 4510941.753421274, 583536.5338701386 4510937.8690689085, 583536.3127009791 4510936.007171877, 583534.7115091578 4510922.524997586, 583536.2915716167 4510921.424289276, 583546.0018609245 4510920.49019578, 583545.8231235906 4510918.62762902, 583516.6753217453 4510921.430739445, 583516.8745964299 4510923.508432685, 583530.0057678485 4510922.245388609, 583531.71824769 4510923.311630971, 583533.0724336638 4510936.370356494, 583533.4000978031 4510939.530317902, 583534.4007539408 4510949.180435271, 583535.2222928037 4510957.102545258, 583535.6827991639 4510961.543258053, 583535.886136894 4510963.5042891065, 583534.6798534357 4510964.610297352, 583487.467294629 4510970.243817693, 583486.4142848867 4510968.950146381, 583485.7763496215 4510962.46349641, 583485.3604290728 4510958.624820186, 583484.6896623728 4510952.435640254, 583484.1857808484 4510947.786181, 583483.3585736176 4510940.152644834, 583482.9867802921 4510936.72115667, 583482.1686039261 4510929.171586249, 583483.7462440265 4510928.121867509, 583493.0824259629 4510927.374449271, 583492.9511002129 4510925.735294431, 583463.9499875312 4510928.395095864, 583464.1020145545 4510930.0505187875, 583477.2285142995 4510928.846417967, 583478.7584012758 4510939.407720235, 583479.1445240566 4510942.072851955, 583480.5355890043 4510951.675804096, 583481.0948914451 4510955.537130685, 583482.2135496943 4510963.259989102, 583483.1974777929 4510970.052256407, 583482.0902297264 4510971.591242497, 583433.683025046 4510977.6591063095, 583429.4377402503 4510937.060711885, 583430.5212053785 4510934.8845888125, 583440.1322684977 4510934.146272968, 583440.0081951353 4510932.662316385, 583425.9992687659 4510933.835327828, 583430.7217567222 4510978.172903263, 583431.0524228521 4510981.278291687, 583431.3504603712 4510984.078936129, 583429.9360693196 4510986.682245694, 583434.8982072576 4511024.293536343, 583435.5249243935 4511026.678016517, 583438.2358620984 4511028.729421479, 583441.9808355554 4511028.653130029, 583533.2324264015 4511017.769723264, 583533.5231229807 4511021.301206025, 583569.3024876281 4511016.637055871, 583569.3213364595 4511014.982668006, 583584.6754460507 4511012.622224886, 583584.5819335526 4511010.473627975, 583625.5218910293 4511005.38144326, 583626.4111245164 4511012.866506106, 583627.2374131839 4511019.821524768, 583627.7023203874 4511023.735546844, 583628.5648610787 4511030.995592756, 583628.983511254 4511034.519569331, 583629.874175021 4511042.017816725, 583630.3290236209 4511045.846633923, 583631.1680483824 4511052.908091067, 583631.5875929265 4511056.440075452, 583631.9587859453 4511059.565065356, 583632.2708209086 4511062.191691037, 583633.2538652524 4511070.466996546, 583449.7444291484 4511094.171967352, 583446.8592322897 4511095.438140646, 583444.8556942694 4511097.863961839, 583445.0559619359 4511100.815929815, 583449.3092890916 4511138.472527293, 583451.0804285738 4511140.466058376, 583453.4452073898 4511141.15717105, 583456.7277977781 4511140.716335808, 583642.8901758975 4511118.002784499, 583651.072822965 4511184.371731369, 583615.2977939579 4511188.745943763, 583615.2697995608 4511187.072980934, 583614.7108829618 4511187.082645195, 583614.6801460244 4511185.2178025935, 583616.1890672945 4511185.192942301, 583616.1308061745 4511181.710176615, 583581.2750852848 4511185.58694309, 583581.6940951844 4511189.35185495, 583586.063550357 4511188.865746222, 583586.4553898384 4511192.382293911, 583463.4126669342 4511208.085260023, 583460.1795359061 4511210.100931711, 583459.1450022609 4511212.270618788, 583463.761967913 4511250.697752323, 583465.0136413152 4511253.41736528, 583467.3780877527 4511254.99791513, 583470.5380392552 4511254.938840867, 583657.1987153075 4511231.722902698, 583665.9040956406 4511301.348021781, 583663.1070836015 4511301.407083639, 583663.1228811549 4511300.020578958, 583655.3586659748 4511300.992926883, 583655.1324040157 4511299.35774845, 583626.2834862928 4511302.8651276305, 583626.1932042768 4511303.679906284, 583617.1216626791 4511304.801178407, 583617.4732127639 4511307.645472141, 583478.1263428791 4511325.1150720995, 583475.7603108843 4511326.394840911, 583473.9701958024 4511328.725894941, 583473.9463809099 4511330.816037348, 583479.1472490678 4511367.392403124, 583480.4986728815 4511369.171375144, 583482.5134357712 4511370.10912218, 583485.1233338537 4511370.334725189, 583580.6519351951 4511358.12745023, 583611.9749017102 4511473.71950954, 583637.985868016 4511475.7040011855, 583650.0705246795 4511518.679553417, 583589.2914031765 4511550.905529151, 583636.39538582 4511561.708456928, 583658.4648255795 4511549.539897926, 583663.5366367546 4511567.9332398055, 583811.8574176516 4511601.9522106685))",0.0
882a100d2dfffff,0,4.0,0.7416874864390393,32494.21519061318,93.0,0.0169633009667895,4.024390243902439,1768424940.499856,"POLYGON ((585800.4774187132 4511597.7740115365, 585640.2725105776 4511100.824835091, 585103.0874930961 4510977.635223595, 584726.0815653087 4511351.383996777, 584886.2639108759 4511848.348623823, 585423.4747461211 4511971.549026333, 585800.4774187132 4511597.7740115365))",0.0
882a107253fffff,0,4.0,0.7417271189505273,26209.34629801932,43.0,0.0158882729922526,3.918367346938776,1802327602.9147289,"POLYGON ((584886.2639108759 4511848.348623823, 584726.0815653087 4511351.383996777, 584188.8912266949 4511228.191185657, 583811.8574176516 4511601.9522106685, 583972.0172009841 4512098.932287579, 584509.2333549157 4512222.13588886, 584886.2639108759 4511848.348623823))",0.0
882a100d0dfffff,0,2.0,0.1746480320736593,35491.18438049458,11.0,0.0168208726874107,3.1,1621421973.755814,"MULTIPOLYGON (((587412.1090739733 4511967.370013995, 587590.6359364801 4512008.307056366, 587563.8695326305 4511967.281468346, 587546.4335412631 4511940.556870658, 587548.8547466754 4511938.031074841, 587524.6576964546 4511901.074070618, 587476.9435733744 4511830.740195759, 587396.1315836862 4511711.618040841, 587376.6362545907 4511682.880543854, 587345.1332277881 4511636.442929613, 587262.8198230847 4511504.395049518, 587412.1090739733 4511967.370013995)), ((588165.9995595209 4511219.842747238, 587918.4672401729 4511163.072685762, 587920.3367769588 4511166.221355997, 587928.1616207255 4511175.939132006, 587934.5524454723 4511181.513865675, 587935.2544550586 4511184.9077647375, 587938.5688069912 4511191.188254609, 587942.6812494315 4511201.710148621, 587930.3717491784 4511204.849949083, 588007.6575310824 4511339.6250626715, 587995.0782825309 4511347.231666723, 587990.1396809292 4511338.3558872, 587980.5423214831 4511343.12043793, 587993.0490688276 4511365.143101802, 588002.5499696446 4511360.093201487, 587997.6551214912 4511350.911424623, 588009.762937509 4511343.296641264, 588047.1912281162 4511408.566191262, 588201.3308815415 4511329.386234664, 588165.9995595209 4511219.842747238)), ((588326.2733211156 4511716.794856117, 588214.2016743518 4511369.292564247, 588107.707233698 4511427.182775185, 588123.2213866981 4511447.692539115, 588133.4936926421 4511459.9570928365, 588129.2560713051 4511463.113338243, 588128.6340005128 4511461.995341639, 588113.281122627 4511472.2160576, 588115.5433196921 4511475.654181807, 588130.5841941207 4511464.953735489, 588129.7212817016 4511464.070915482, 588134.4054622423 4511461.0458600195, 588154.4072384977 4511484.926890369, 588119.3857217315 4511492.108203941, 588117.2368945654 4511492.706589774, 588117.0620384468 4511494.360797279, 588123.7771615449 4511502.684357395, 588126.5275967496 4511503.698937839, 588128.6851183902 4511503.23039886, 588168.2398558854 4511494.784804599, 588179.2952898185 4511493.833290504, 588188.5620458262 4511531.651910976, 588199.9021052637 4511529.356688772, 588198.8860934793 4511523.957567248, 588206.987881569 4511522.164213168, 588201.3783566608 4511494.354197841, 588212.9364908054 4511489.62820459, 588258.1639856154 4511596.079451673, 588246.5152811112 4511623.068322707, 588260.8644575168 4511652.796357385, 588258.7762217064 4511667.0457540685, 588306.8960447778 4511731.254051845, 588304.38356832 4511733.933539872, 588306.1447246739 4511736.752921716, 588326.2733211156 4511716.794856117)), ((588106.0887860226 4511935.122694606, 588051.7315371141 4511857.243348344, 588027.9131913506 4511829.670407552, 587969.2403038956 4511761.748723716, 587911.3899728868 4511705.935682091, 587904.9083289878 4511701.468192265, 587875.8168794721 4511680.322388669, 587876.3487715557 4511670.441770826, 587832.1420332204 4511616.318739113, 587803.5136035966 4511587.548364223, 587762.559342924 4511553.497631511, 587727.4719632096 4511513.605746332, 587726.0331055042 4511512.1522344705, 587724.8500787804 4511510.483865239, 587723.9544491266 4511508.6451549055, 587722.1015774001 4511505.432361931, 587719.7509841732 4511502.563584535, 587716.9652270005 4511500.115170972, 587715.231854724 4511498.561115488, 587713.2650818701 4511497.315534387, 587711.119209275 4511496.412817043, 587708.853482634 4511495.877886701, 587706.5304566553 4511495.725512299, 587704.214268051 4511495.959900769, 587701.968864755 4511496.574580828, 587699.8562403761 4511497.552581712, 587697.9347226087 4511498.866901667, 587684.3395399024 4511479.826103395, 587666.4422282205 4511493.177124516, 587679.0668653072 4511510.799635108, 587677.1389817204 4511512.913224513, 587675.5967683531 4511515.322700196, 587674.4847523152 4511517.958495235, 587673.8350399757 4511520.7445083475, 587674.0531580258 4511522.734163323, 587674.5615383052 4511524.670100281, 587675.3491234519 4511526.510212258, 587676.3987833571 4511528.214476478, 587677.6876877224 4511529.7458249135, 587679.342615 4511531.121589913, 587680.7627235872 4511532.73862587, 587681.9132577899 4511534.55735751, 587701.4175844435 4511590.99703759, 587736.5071788616 4511658.189154617, 587792.5990293073 4511728.751535866, 587802.4389523729 4511758.395863981, 587828.4418787803 4511837.223836717, 587834.2161324982 4511854.130695702, 587874.2863998305 4511925.513918517, 587881.8807297754 4511921.988250313, 587920.906901024 4511965.388857088, 587982.1103358355 4512058.064151277, 588106.0887860226 4511935.122694606)))",0.0
882a100d63fffff,0,8.0,0.7415329456729741,79324.43937069387,69.0,0.0181693967024539,3.9655172413793114,2078163024.873504,"POLYGON ((586714.6577032274 4511347.208450982, 586337.6829247999 4511720.971215042, 586497.9115721073 4512217.954222904, 587035.1375541395 4512341.159016835, 587412.1090739733 4511967.370013995, 587262.8198230847 4511504.395049518, 587239.923154304 4511467.66504554, 586714.6577032274 4511347.208450982))",0.0
882a100d67fffff,0,3.0,0.7417601283234244,32535.807445157938,69.0,0.0175541311597961,4.191489361702128,1915083063.0692103,"POLYGON ((586497.9115721073 4512217.954222904, 586337.6829247999 4511720.971215042, 585800.4774187132 4511597.7740115365, 585423.4747461211 4511971.549026333, 585583.6808367744 4512468.54748258, 586120.9121559937 4512591.7554748915, 586497.9115721073 4512217.954222904))",0.0
882a100d6bfffff,0,14.0,0.6254826937133894,78428.68153308457,99.0,0.0177201565541442,4.171875,2911599390.275954,"POLYGON ((587412.1090739733 4511967.370013995, 587035.1375541395 4512341.159016835, 587195.3899292364 4512838.175850095, 587732.6363745583 4512961.388232859, 588052.1549609927 4512644.53851481, 588037.9905104467 4512627.092008457, 588009.7813810782 4512592.945480014, 587986.3652517435 4512564.92322448, 587983.1174424037 4512560.934617853, 587952.5605041289 4512523.407747573, 587931.6131112007 4512498.429893988, 587922.8973875665 4512488.443225793, 587920.8956754897 4512486.149644465, 587917.4893765118 4512482.120769902, 587915.0873314433 4512479.541965444, 587912.0796703061 4512475.620635663, 587907.7480494309 4512469.986878532, 587888.2405104487 4512444.8082361845, 587864.0193971758 4512407.680849284, 587855.4556998385 4512399.328290296, 587854.7589335535 4512398.357528084, 587815.306679205 4512331.723675157, 587814.8395084533 4512326.307653011, 587783.8240690347 4512271.975902878, 587756.9440549954 4512221.037623082, 587732.7651253536 4512182.308181823, 587721.0423538592 4512169.026792027, 587721.031473893 4512169.013685843, 587701.8141906057 4512147.239749988, 587651.6525820618 4512095.775243186, 587609.6727968253 4512030.979352395, 587604.8479798699 4512023.270996319, 587601.6646683804 4512025.211255981, 587590.6359364801 4512008.307056366, 587412.1090739733 4511967.370013995))",0.0
882a100d61fffff,1,8.0,0.7418327496753746,51002.439567481546,137.0,0.0165765845937965,4.203125,2080893733.4122703,"POLYGON ((587195.3899292364 4512838.175850095, 587035.1375541395 4512341.159016835, 586497.9115721073 4512217.954222904, 586120.9121559937 4512591.7554748915, 586281.1419803527 4513088.787754318, 586818.3937708858 4513212.003334839, 587195.3899292364 4512838.175850095))",0.0
882a100d45fffff,0,6.0,0.5381572142574788,67093.1027886535,73.0,0.0175234227324822,4.4,2115782204.3012805,"MULTIPOLYGON (((587732.6363745583 4512961.388232859, 587892.9124660655 4513458.438885495, 588430.1793620023 4513581.658855505, 588602.02629519 4513411.228861935, 588562.4166818974 4513353.216298192, 588515.8328166386 4513284.989028142, 588471.0762924643 4513217.008764169, 588425.9002892346 4513148.808838538, 588338.3449278963 4513016.07692862, 588251.0627492975 4512883.577215163, 588141.352581822 4512753.515541068, 588130.0307777622 4512740.093452699, 588093.6722997011 4512695.6574028935, 588091.6741583793 4512693.215327523, 588052.1549609927 4512644.53851481, 587732.6363745583 4512961.388232859)), ((588360.6550116142 4512645.142731522, 588363.0844038738 4512648.283517565, 588365.6105852496 4512646.27921604, 588360.6550116142 4512645.142731522)), ((588807.1443608104 4513207.817388393, 588646.8457241551 4512710.782180439, 588384.5913891182 4512650.632205137, 588416.5602241877 4512694.14734504, 588449.643010966 4512739.17872682, 588466.8304617158 4512781.953512778, 588487.494400384 4512830.304729487, 588541.5402128713 4512921.506346096, 588544.3569528712 4512929.976450537, 588561.5509446851 4512951.0245194845, 588590.9800933115 4512997.5200888375, 588624.4151438748 4513050.34384443, 588688.4211327907 4513120.345950599, 588698.3435661654 4513119.8412208315, 588720.9357097085 4513158.606779884, 588770.6859671532 4513243.971228291, 588807.1443608104 4513207.817388393)))",0.0
882a100d69fffff,1,21.0,0.7419053504814115,40274.50263475815,99.0,0.0169201745931217,3.95774647887324,1997408679.3270984,"POLYGON ((587892.9124660655 4513458.438885495, 587732.6363745583 4512961.388232859, 587195.3899292364 4512838.175850095, 586818.3937708858 4513212.003334839, 586978.6473175731 4513709.069431418, 587515.9195667531 4513832.292598559, 587892.9124660655 4513458.438885495))",16.47692307692313
882a100d6dfffff,1,2.0,0.7419450078357845,20030.249002755663,11.0,0.0155091610890983,3.8181818181818175,857085878.1028972,"POLYGON ((586978.6473175731 4513709.069431418, 586818.3937708858 4513212.003334839, 586281.1419803527 4513088.787754318, 585904.1179344072 4513462.627486104, 586064.3489366076 4513959.70902589, 586601.6265285594 4514082.935389928, 586978.6473175731 4513709.069431418))",0.0
882a100893fffff,0,19.0,0.7419779307254928,40080.61305090723,92.0,0.0155429067293619,4.444444444444445,1982835978.9389453,"POLYGON ((588590.4791585312 4514078.74332149, 588430.1793620023 4513581.658855505, 587892.9124660655 4513458.438885495, 587515.9195667531 4513832.292598559, 587676.1968243829 4514329.392506266, 588213.489519543 4514452.623258432, 588590.4791585312 4514078.74332149))",0.0
882a100897fffff,1,5.0,0.7420175963605541,22106.06818231593,25.0,0.0151281856508774,3.9375,931020645.466741,"POLYGON ((587676.1968243829 4514329.392506266, 587515.9195667531 4513832.292598559, 586978.6473175731 4513709.069431418, 586601.6265285594 4514082.935389928, 586761.8812476197 4514580.050738615, 587299.1792935797 4514703.284687059, 587676.1968243829 4514329.392506266))",17.518817204301115
882a10725bfffff,0,4.0,0.7417997691207533,24020.76523005716,56.0,0.0157481494580934,3.945454545454545,2263241757.5223475,"POLYGON ((585583.6808367744 4512468.54748258, 585423.4747461211 4511971.549026333, 584886.2639108759 4511848.348623823, 584509.2333549157 4512222.13588886, 584669.4168892432 4512719.149792751, 585206.6535351786 4512842.360983211, 585583.6808367744 4512468.54748258))",0.0
882a107251fffff,0,2.0,0.4283411449475923,59592.00758360969,7.0,0.0158603452483771,3.972972972972973,2215414712.138063,"POLYGON ((584220.2331859277 4513076.430632433, 584311.801026715 4513026.875996229, 584340.0405893452 4513012.440323856, 584408.335883646 4512974.498688741, 584410.3301252293 4512976.011455987, 584669.4168892432 4512719.149792751, 584509.2333549157 4512222.13588886, 583972.0172009841 4512098.932287579, 583891.638593426 4512178.611458595, 583895.82671916 4512186.415779699, 583907.1690119453 4512208.484636379, 583910.7267135108 4512215.418619393, 583920.175569604 4512234.300108704, 583952.468756594 4512293.929165901, 583970.0549826296 4512284.009800508, 584003.7632139155 4512348.54522971, 583989.8394047447 4512356.638599597, 583963.3911106583 4512372.369204553, 583983.9027051629 4512409.068069465, 583819.709765476 4512496.363036736, 583817.2024312805 4512498.121008077, 583815.7640459418 4512501.165899594, 583816.3021581763 4512504.297240479, 583855.5030069834 4512576.114598135, 583857.3993287062 4512578.054640501, 583860.013383604 4512578.258424911, 583862.7483237118 4512577.940694652, 583873.6436211532 4512572.775175236, 584027.4041129441 4512490.382969194, 584052.0785810227 4512536.926890056, 584077.4645889056 4512523.224569546, 584085.8063322944 4512538.311551545, 584062.5912920388 4512550.850303275, 584048.3960491127 4512558.812595889, 584052.0740296065 4512565.721878942, 584056.5239493666 4512574.081494152, 584048.3369026849 4512579.612829699, 584047.1016300027 4512578.348098989, 584042.0587950846 4512582.2186095305, 584046.2346679028 4512587.660953189, 584051.1827485343 4512583.863219473, 584050.178621868 4512582.5791203445, 584057.9198807408 4512576.953726821, 584059.5766397278 4512580.454714231, 584097.1802303568 4512560.116346096, 584105.140304331 4512575.815202251, 584074.8906295296 4512592.842295741, 584083.416716283 4512607.384885288, 584103.0692797233 4512642.976230182, 584119.8651946423 4512673.938164999, 584140.6521401621 4512712.97353386, 584170.0852437927 4512696.724062667, 584207.4302346396 4512765.399999432, 584019.704188588 4512868.6358291255, 584018.5935341688 4512870.29678427, 584018.7187459279 4512872.117733738, 584027.5649107024 4512887.794683806, 584029.4431142434 4512889.0527935615, 584031.7557473859 4512888.596283113, 584218.5463297474 4512786.032696308, 584252.6555378353 4512849.268737012, 584273.7491851822 4512888.37502351, 584084.8300318179 4512990.326450695, 584096.8400194993 4513012.090113459, 584285.9015444358 4512911.327954052, 584320.0361575154 4512975.018584526, 584157.771009054 4513062.103628151, 584220.2331859277 4513076.430632433))",0.0
882a100d65fffff,0,13.0,0.7418723987510574,28243.95689533929,55.0,0.0158224514492447,4.104166666666667,1857599610.675685,"POLYGON ((586281.1419803527 4513088.787754318, 586120.9121559937 4512591.7554748915, 585583.6808367744 4512468.54748258, 585206.6535351786 4512842.360983211, 585366.8608091341 4513339.408708061, 585904.1179344072 4513462.627486104, 586281.1419803527 4513088.787754318))",0.0
